workerid,proportion,trial,Answer.time_in_minutes,rating,Answer.condition,sentence,Answer.misread_instructions,quantifier
37,50,12,4.128283333333333,0.43,,... all of the gumballs.,,all
37,50,12,4.128283333333333,0.19999999999999996,,,,other
37,75,13,4.128283333333333,0.25,,... many of the gumballs.,,many
37,75,13,4.128283333333333,0.27,,... some of the gumballs.,,some
37,75,13,4.128283333333333,0.38,,... all of the gumballs.,,all
37,75,13,4.128283333333333,0.09999999999999987,,,,other
37,40,14,4.128283333333333,0.21,,... many of the gumballs.,,many
37,40,14,4.128283333333333,0.24,,... some of the gumballs.,,some
37,40,14,4.128283333333333,0.34,,... all of the gumballs.,,all
37,40,14,4.128283333333333,0.20999999999999996,,,,other
37,40,15,4.128283333333333,0.24,,... many of the gumballs.,,many
37,40,15,4.128283333333333,0.26,,... some of the gumballs.,,some
37,40,15,4.128283333333333,0.37,,... all of the gumballs.,,all
37,40,15,4.128283333333333,0.1299999999999999,,,,other
37,100,16,4.128283333333333,0.18,,... many of the gumballs.,,many
37,100,16,4.128283333333333,0.31,,... some of the gumballs.,,some
37,100,16,4.128283333333333,0.42,,... all of the gumballs.,,all
37,100,16,4.128283333333333,0.08999999999999997,,,,other
38,50,1,1.6544833333333333,0.42999999999999994,,... many of the gumballs.,,many
38,50,1,1.6544833333333333,0.3400000000000003,,... some of the gumballs.,,some
38,50,1,1.6544833333333333,0.22999999999999987,,... all of the gumballs.,,all
38,50,1,1.6544833333333333,0,,,,other
38,90,2,1.6544833333333333,0.46,,... many of the gumballs.,,many
38,90,2,1.6544833333333333,0.48,,... some of the gumballs.,,some
38,90,2,1.6544833333333333,0.05999999999999994,,... all of the gumballs.,,all
38,90,2,1.6544833333333333,0,,,,other
38,50,3,1.6544833333333333,0.29,,... many of the gumballs.,,many
38,50,3,1.6544833333333333,0.27,,... some of the gumballs.,,some
38,50,3,1.6544833333333333,0.43999999999999984,,... all of the gumballs.,,all
38,50,3,1.6544833333333333,0,,,,other
38,60,4,1.6544833333333333,0.36,,... many of the gumballs.,,many
38,60,4,1.6544833333333333,0.41,,... some of the gumballs.,,some
38,60,4,1.6544833333333333,0.2300000000000001,,... all of the gumballs.,,all
38,60,4,1.6544833333333333,0,,,,other
38,100,5,1.6544833333333333,0.56,,... many of the gumballs.,,many
38,100,5,1.6544833333333333,0.35,,... some of the gumballs.,,some
38,100,5,1.6544833333333333,0.08999999999999997,,... all of the gumballs.,,all
38,100,5,1.6544833333333333,0,,,,other
38,25,6,1.6544833333333333,0,,... many of the gumballs.,,many
38,25,6,1.6544833333333333,0.46999999999999986,,... some of the gumballs.,,some
38,25,6,1.6544833333333333,0.53,,... all of the gumballs.,,all
38,25,6,1.6544833333333333,0,,,,other
38,40,7,1.6544833333333333,0.43,,... many of the gumballs.,,many
38,40,7,1.6544833333333333,0.49,,... some of the gumballs.,,some
38,40,7,1.6544833333333333,0.07999999999999996,,... all of the gumballs.,,all
38,40,7,1.6544833333333333,0,,,,other
38,90,8,1.6544833333333333,0.32,,... many of the gumballs.,,many
38,90,8,1.6544833333333333,0.35,,... some of the gumballs.,,some
38,90,8,1.6544833333333333,0.32999999999999996,,... all of the gumballs.,,all
38,90,8,1.6544833333333333,0,,,,other
38,75,9,1.6544833333333333,0.39,,... many of the gumballs.,,many
38,75,9,1.6544833333333333,0.44,,... some of the gumballs.,,some
38,75,9,1.6544833333333333,0.16999999999999993,,... all of the gumballs.,,all
38,75,9,1.6544833333333333,0,,,,other
38,40,10,1.6544833333333333,0.33,,... many of the gumballs.,,many
38,40,10,1.6544833333333333,0.44,,... some of the gumballs.,,some
38,40,10,1.6544833333333333,0.2300000000000001,,... all of the gumballs.,,all
38,40,10,1.6544833333333333,0,,,,other
38,60,11,1.6544833333333333,0.38,,... many of the gumballs.,,many
38,60,11,1.6544833333333333,0.37,,... some of the gumballs.,,some
38,60,11,1.6544833333333333,0.2500000000000001,,... all of the gumballs.,,all
38,60,11,1.6544833333333333,0,,,,other
38,10,12,1.6544833333333333,0.45,,... many of the gumballs.,,many
38,10,12,1.6544833333333333,0.55,,... some of the gumballs.,,some
38,10,12,1.6544833333333333,0,,... all of the gumballs.,,all
38,10,12,1.6544833333333333,0,,,,other
38,100,13,1.6544833333333333,0.36,,... many of the gumballs.,,many
38,100,13,1.6544833333333333,0.43,,... some of the gumballs.,,some
38,100,13,1.6544833333333333,0.20999999999999985,,... all of the gumballs.,,all
38,100,13,1.6544833333333333,0,,,,other
38,75,14,1.6544833333333333,0.46,,... many of the gumballs.,,many
38,75,14,1.6544833333333333,0.38,,... some of the gumballs.,,some
38,75,14,1.6544833333333333,0.16000000000000003,,... all of the gumballs.,,all
38,75,14,1.6544833333333333,0,,,,other
38,10,15,1.6544833333333333,0.39,,... many of the gumballs.,,many
38,10,15,1.6544833333333333,0.39,,... some of the gumballs.,,some
38,10,15,1.6544833333333333,0.22000000000000008,,... all of the gumballs.,,all
38,10,15,1.6544833333333333,0,,,,other
38,25,16,1.6544833333333333,0.36,,... many of the gumballs.,,many
38,25,16,1.6544833333333333,0.2600000000000001,,... some of the gumballs.,,some
38,25,16,1.6544833333333333,0.38,,... all of the gumballs.,,all
38,25,16,1.6544833333333333,0,,,,other
39,60,1,4.376316666666667,0.31,,... some of the gumballs.,,some
39,60,1,4.376316666666667,0.69,,... many of the gumballs.,,many
39,60,1,4.376316666666667,0,,... all of the gumballs.,,all
39,60,1,4.376316666666667,0,,,,other
39,90,2,4.376316666666667,0.06,,... some of the gumballs.,,some
39,90,2,4.376316666666667,0.77,,... many of the gumballs.,,many
39,90,2,4.376316666666667,0.16999999999999993,,... all of the gumballs.,,all
39,90,2,4.376316666666667,0,,,,other
39,10,3,4.376316666666667,0,,... some of the gumballs.,,some
39,10,3,4.376316666666667,0,,... many of the gumballs.,,many
39,10,3,4.376316666666667,0,,... all of the gumballs.,,all
39,10,3,4.376316666666667,1,,,,other
39,50,4,4.376316666666667,0.39,,... some of the gumballs.,,some
39,50,4,4.376316666666667,0.61,,... many of the gumballs.,,many
39,50,4,4.376316666666667,0,,... all of the gumballs.,,all
39,50,4,4.376316666666667,0,,,,other
39,100,5,4.376316666666667,0,,... some of the gumballs.,,some
39,100,5,4.376316666666667,0,,... many of the gumballs.,,many
39,100,5,4.376316666666667,1,,... all of the gumballs.,,all
39,100,5,4.376316666666667,0,,,,other
39,25,6,4.376316666666667,0.77,,... some of the gumballs.,,some
39,25,6,4.376316666666667,0.22999999999999998,,... many of the gumballs.,,many
39,25,6,4.376316666666667,0,,... all of the gumballs.,,all
39,25,6,4.376316666666667,0,,,,other
39,40,7,4.376316666666667,0.7,,... some of the gumballs.,,some
39,40,7,4.376316666666667,0.30000000000000004,,... many of the gumballs.,,many
39,40,7,4.376316666666667,0,,... all of the gumballs.,,all
39,40,7,4.376316666666667,0,,,,other
39,75,8,4.376316666666667,0.19999999999999996,,... some of the gumballs.,,some
39,75,8,4.376316666666667,0.8,,... many of the gumballs.,,many
39,75,8,4.376316666666667,0,,... all of the gumballs.,,all
39,75,8,4.376316666666667,0,,,,other
39,50,9,4.376316666666667,0.72,,... some of the gumballs.,,some
39,50,9,4.376316666666667,0.28,,... many of the gumballs.,,many
39,50,9,4.376316666666667,0,,... all of the gumballs.,,all
39,50,9,4.376316666666667,0,,,,other
39,25,10,4.376316666666667,0.94,,... some of the gumballs.,,some
39,25,10,4.376316666666667,0.06000000000000005,,... many of the gumballs.,,many
39,25,10,4.376316666666667,0,,... all of the gumballs.,,all
39,25,10,4.376316666666667,0,,,,other
39,60,11,4.376316666666667,0.3600000000000001,,... some of the gumballs.,,some
39,60,11,4.376316666666667,0.64,,... many of the gumballs.,,many
39,60,11,4.376316666666667,0,,... all of the gumballs.,,all
39,60,11,4.376316666666667,0,,,,other
39,40,12,4.376316666666667,0.76,,... some of the gumballs.,,some
39,40,12,4.376316666666667,0.24,,... many of the gumballs.,,many
39,40,12,4.376316666666667,0,,... all of the gumballs.,,all
39,40,12,4.376316666666667,0,,,,other
39,75,13,4.376316666666667,0.16999999999999993,,... some of the gumballs.,,some
39,75,13,4.376316666666667,0.81,,... many of the gumballs.,,many
39,75,13,4.376316666666667,0.020000000000000018,,... all of the gumballs.,,all
39,75,13,4.376316666666667,0,,,,other
39,100,14,4.376316666666667,0,,... some of the gumballs.,,some
39,100,14,4.376316666666667,0.020000000000000018,,... many of the gumballs.,,many
39,100,14,4.376316666666667,0.98,,... all of the gumballs.,,all
39,100,14,4.376316666666667,0,,,,other
39,90,15,4.376316666666667,0,,... some of the gumballs.,,some
39,90,15,4.376316666666667,0.98,,... many of the gumballs.,,many
39,90,15,4.376316666666667,0.020000000000000018,,... all of the gumballs.,,all
39,90,15,4.376316666666667,0,,,,other
39,10,16,4.376316666666667,0.94,,... some of the gumballs.,,some
39,10,16,4.376316666666667,0,,... many of the gumballs.,,many
39,10,16,4.376316666666667,0,,... all of the gumballs.,,all
39,10,16,4.376316666666667,0.06000000000000005,,,,other
